;code_postal_unique;Commune;quota_region;quota_tuu
5761;53290;SAINT-MICHEL-DE-FEINS;0;0
35152;53290;SAINT-DENIS-D'ANJOU;3;1
25005;53290;BOUERE;3;1
4588;53290;BIERNE;3;1
17526;53290;BOUESSAY;3;1
490;53290;ARGENTON-NOTRE-DAME;0;0
29299;53290;SAINT-LOUP-DU-DORAT;3;1
35496;53290;SAINT-BRICE;3;1
20870;53290;SAINT-LAURENT-DES-MORTIERS;0;0
10168;53290;BEAUMONT-PIED-DE-BOEUF;3;1
23983;53290;GREZ-EN-BOUERE;3;1
21094;53300;OISSEAU;3;1
27373;53300;LA HAIE-TRAVERSAINE;3;1
33018;53300;CHANTRIGNE;3;1
11945;53300;LE PAS;3;1
18684;53300;SAINT-MARS-SUR-COLMONT;3;1
6731;53300;SAINT-FRAIMBAULT-DE-PRIERES;3;1
15286;53300;AMBRIERES-LES-VALLEES;3;2
20925;53300;COUESMES-VAUCE;3;1
35078;53300;SAINT-LOUP-DU-GAST;3;1
7184;53300;SOUCE;3;1
4932;53320;SAINT-CYR-LE-GRAVELAIS;3;1
2151;53320;RUILLE-LE-GRAVELAIS;0;0
17369;53320;BEAULIEU-SUR-OUDON;3;1
11484;53320;LOIRON;3;2
16393;53320;MONTJEAN;3;1
31567;53340;EPINEUX-LE-SEGUIN;0;0
8796;53340;BALLEE;3;1
27931;53340;CHEMERE-LE-ROI;3;1
886;53340;BANNES;3;1
25084;53340;PREAUX;3;1
23934;53340;COSSE-EN-CHAMPAGNE;3;1
34787;53340;SAULGES;3;1
3909;53350;BALLOTS;3;1
17372;53350;LA ROE;3;1
19055;53350;FONTAINE-COUVERTE;3;1
14432;53350;BRAINS-SUR-LES-MARCHES;3;1
5346;53350;SAINT-MICHEL-DE-LA-ROE;3;1
29518;53360;SIMPLE;3;1
31034;53360;ORIGNE;3;1
36431;53360;HOUSSAY;3;1
4073;53360;PEUTON;3;1
33260;53360;QUELAINES-SAINT-GAULT;3;1
32132;53360;SAINT-SULPICE;0;0
27686;53370;CHAMPFREMONT;3;1
273;53370;SAINT-PIERRE-DES-NIDS;3;1
10756;53370;BOULAY-LES-IFS;3;1
869;53370;GESVRES;3;1
27367;53380;JUVIGNE;3;1
17679;53380;LA CROIXILLE;3;1
8711;53380;SAINT-HILAIRE-DU-MAINE;3;1
30925;53390;SAINT-ERBLON;3;1
19918;53390;SENONNES;3;1
8733;53390;LA ROUAUDIERE;3;1
26290;53390;SAINT-AIGNAN-SUR-ROE;3;1
1565;53400;ATHEE;3;1
9435;53400;CHERANCE;3;1
1709;53400;MEE;3;1
16926;53400;POMMERIEUX;3;1
35194;53400;NIAFLES;3;1
21748;53400;DENAZE;3;1
5837;53400;CRAON;3;2
592;53400;SAINT-QUENTIN-LES-ANGES;3;1
27411;53400;LIVRE-LA-TOUCHE;3;1
13119;53410;SAINT-PIERRE-LA-COUR;3;2
25390;53410;LE BOURGNEUF-LA-FORET;3;1
30973;53410;LA BRULATTE;3;1
20102;53410;OLIVET;3;1
22472;53410;LA GRAVELLE;3;1
6701;53410;PORT-BRILLET;3;1
854;53410;SAINT-OUEN-DES-TOITS;3;1
14110;53410;BOURGON;3;1
18495;53410;LAUNAY-VILLIERS;3;1
34886;53420;CHAILLAND;3;1
25564;53440;GRAZAY;3;1
8639;53440;MARCILLE-LA-VILLE;3;1
29538;53440;LA BAZOGE-MONTPINCON;3;1
26025;53440;BELGEARD;3;1
23219;53440;ARON;3;1
31197;53440;LA CHAPELLE-AU-RIBOUL;3;1
30460;53470;SACE;3;1
29765;53470;CHALONS-DU-MAINE;3;1
32716;53470;MARTIGNE-SUR-MAYENNE;3;1
2901;53470;LA BAZOUGE-DES-ALLEUX;3;1
27243;53470;COMMER;3;1
11418;53480;VAIGES;3;1
22361;53480;SAINT-LEGER;3;1
5095;53480;SAINT-GEORGES-LE-FLECHARD;3;1
5644;53500;SAINT-DENIS-DE-GASTINES;3;1
27270;53500;MONTENAY;3;1
16534;53500;SAINT-PIERRE-DES-LANDES;3;1
15830;53500;ERNEE;3;2
9516;53500;VAUTORTE;3;1
11599;53540;CUILLE;3;1
7238;53540;SAINT-POIX;3;1
26930;53540;LAUBRIERES;3;1
15487;53540;GASTINES;3;1
21011;53600;ASSE-LE-BERENGER;3;1
28147;53600;CHATRES-LA-FORET;0;0
13117;53600;SAINTE-GEMMES-LE-ROBERT;3;1
14580;53600;SAINT-GEORGES-SUR-ERVE;3;1
14949;53600;MEZANGERS;3;1
33326;53600;VOUTRE;3;1
25177;53600;EVRON;3;2
29978;53640;MONTREUIL-POULAY;3;1
14925;53640;LE RIBAY;3;1
3878;53640;LE HORPS;3;1
12048;53640;HARDANGES;3;1
32742;53640;CHAMPEON;3;1
24689;53700;SAINT-MARS-DU-DESERT;3;1
10504;53700;SAINT-AUBIN-DU-DESERT;3;1
27603;53700;VILLAINES-LA-JUHEL;3;2
12468;53700;SAINT-GERMAIN-DE-COULAMER;3;1
31844;53700;COURCITE;3;1
23180;53700;LOUPFOUGERES;3;1
13275;53700;CRENNES-SUR-FRAUBEE;3;1
29776;53700;AVERTON;3;1
27385;53800;LA SELLE-CRAONNAISE;3;1
30176;53800;RENAZE;3;2
5450;53800;SAINT-SATURNIN-DU-LIMET;3;1
33589;53800;SAINT-MARTIN-DU-LIMET;3;1
15629;53800;CONGRIER;3;1
23771;53800;BOUCHAMPS-LES-CRAON;3;1
36114;53800;LA BOISSIERE;3;1
26867;53810;CHANGE;3;3
35312;53940;LE GENEST-SAINT-ISLE;3;1
26486;53940;AHUILLE;3;1
5588;53940;SAINT-BERTHEVIN;3;3
15060;53950;LOUVERNE;3;2
3946;53950;LA CHAPELLE-ANTHENAISE;3;1
25065;53960;BONCHAMP-LES-LAVAL;3;2
22611;53970;NUILLE-SUR-VICOIN;3;1
35798;53970;MONTIGNE-LE-BRILLANT;3;1
19427;53970;L'HUISSERIE;3;2
24642;54000;NANCY;4;4
22158;54110;VARANGEVILLE;4;3
18271;54110;ROSIERES-AUX-SALINES;4;2
30123;54110;BUISSONCOURT;4;1
25418;54110;CREVIC;4;1
10084;54110;FLAINVAL;4;1
32428;54110;ANTHELUPT;4;1
2688;54110;DOMBASLE-SUR-MEURTHE;4;3
3506;54110;COURBESSEAUX;4;1
17663;54110;LENONCOURT;4;1
19975;54110;HARAUCOURT;4;1
16831;54110;REMEREVILLE;4;1
22725;54110;SOMMERVILLER;4;3
15992;54110;HUDIVILLER;4;1
18606;54110;GELLENONCOURT;4;1
1676;54111;MONT-BONVILLERS;4;1
36559;54112;URUFFE;4;1
12568;54112;GIBEAUMEIX;4;1
24772;54112;VANNES-LE-CHATEL;4;1
21883;54112;ALLAMPS;4;1
19806;54113;MONT-LE-VIGNOBLE;4;1
12809;54113;MOUTROT;4;1
18631;54113;GYE;4;1
21361;54113;CHARMES-LA-COTE;4;1
11998;54113;BULLIGNY;4;1
25647;54113;BLENOD-LES-TOUL;4;1
1587;54113;CREZILLES;4;1
6237;54114;JEANDELAINCOURT;4;1
30744;54115;BEUVEZIN;4;1
20571;54115;BATTIGNY;4;1
16741;54115;THOREY-LYAUTEY;4;1
32157;54115;GEMONVILLE;4;1
17205;54115;ABONCOURT;4;1
12861;54115;TRAMONT-LASSUS;4;1
26464;54115;FECOCOURT;4;1
19257;54115;GELAUCOURT;4;1
3460;54115;GRIMONVILLER;4;1
18903;54115;PULNEY;4;1
28324;54115;VANDELEVILLE;4;1
12515;54115;TRAMONT-EMY;4;1
20066;54115;FAVIERES;4;1
28508;54115;TRAMONT-SAINT-ANDRE;4;1
22839;54115;DOMMARIE-EULMONT;4;1
31856;54115;SAULXEROTTE;4;1
31193;54115;LALOEUF;4;1
11513;54116;TANTONVILLE;4;1
283;54116;PRAYE;4;1
31649;54118;MOYEN;4;1
24456;54119;DOMGERMAIN;4;1
24252;54120;GELACOURT;4;1
22928;54120;REHERREY;4;1
34490;54120;BROUVILLE;4;1
19942;54120;BACCARAT;4;2
35299;54120;MERVILLER;4;1
23057;54120;DENEUVRE;4;2
25322;54120;HABLAINVILLE;4;1
31394;54120;BERTRICHAMPS;4;2
20673;54120;PETTONVILLE;4;1
24428;54120;LACHAPELLE;4;1
19029;54120;THIAVILLE-SUR-MEURTHE;4;2
5394;54120;VAXAINVILLE;4;1
7460;54121;VANDIERES;4;1
25040;54122;FONTENOY-LA-JOUTE;4;1
11194;54122;VATHIMENIL;4;1
20785;54122;CHENEVIERES;4;1
17466;54122;AZERAILLES;4;1
33605;54122;FLIN;4;1
13722;54122;GLONVILLE;4;1
9456;54123;VITERNE;4;1
28827;54129;MAGNIERES;4;1
29591;54130;DOMMARTEMONT;4;4
1958;54130;SAINT-MAX;4;4
7359;54134;VOINEMONT;4;1
33930;54134;CEINTREY;4;1
13680;54135;MEXY;4;3
30943;54136;BOUXIERES-AUX-DAMES;4;4
2279;54140;JARVILLE-LA-MALGRANGE;4;4
32978;54150;MAIRY-MAINVILLE;4;1
19754;54150;AVRIL;4;1
35441;54150;OZERAILLES;4;1
24418;54150;FLEVILLE-LIXIERES;4;1
15168;54150;LUBEY;4;1
23855;54150;BRIEY;4;2
35370;54150;MANCE;0;0
15077;54150;NORROY-LE-SEC;4;1
17780;54150;LES BAROCHES;4;1
11849;54150;ANOUX;4;1
14765;54150;LANTEFONTAINE;4;1
36047;54160;FROLOIS;4;1
5542;54160;PULLIGNY;4;1
28158;54160;AUTREY;4;1
291;54160;PIERREVILLE;4;1
11379;54170;BAGNEUX;4;1
17549;54170;CREPEY;4;1
26922;54170;BARISEY-AU-PLAIN;4;1
28423;54170;ALLAIN;4;1
23972;54170;COLOMBEY-LES-BELLES;4;1
31244;54170;OCHEY;4;1
16605;54170;MONT-L'ETROIT;4;1
5623;54170;THUILLEY-AUX-GROSEILLES;4;1
1985;54170;SELAINCOURT;4;1
6933;54170;DOLCOURT;4;1
33760;54170;SAULXURES-LES-VANNES;4;1
25211;54170;BARISEY-LA-COTE;4;1
13468;54170;GERMINY;4;1
26786;54180;HEILLECOURT;4;4
6483;54180;HOUDEMONT;4;4
16546;54190;TIERCELET;4;1
4769;54190;VILLERUPT;4;3
15844;54190;BREHAIN-LA-VILLE;4;1
30593;54200;BOUVRON;4;1
17932;54200;CHOLOY-MENILLOT;4;1
23205;54200;PIERRE-LA-TREICHE;4;1
20865;54200;CHAUDENEY-SUR-MOSELLE;4;3
8832;54200;SANZEY;4;1
12488;54200;MENIL-LA-TOUR;4;1
19407;54200;JAILLON;4;1
9985;54200;LAGNEY;4;1
27920;54200;VILLEY-SAINT-ETIENNE;4;1
24075;54200;ANDILLY;4;1
29800;54200;BRULEY;4;1
30577;54200;TOUL;4;3
1074;54200;ECROUVES;4;3
14771;54200;DOMMARTIN-LES-TOUL;4;3
24034;54200;ROYAUMEIX;4;1
8959;54200;BOUCQ;4;1
757;54200;PAGNEY-DERRIERE-BARINE;4;1
30267;54200;LUCEY;4;1
21811;54200;BICQUELEY;4;1
31573;54200;FRANCHEVILLE;4;1
2315;54210;SAFFAIS;4;1
15688;54210;COYVILLER;4;1
8272;54210;BURTHECOURT-AUX-CHENES;4;1
8482;54210;TONNOY;4;1
5317;54210;VILLE-EN-VERMOIS;4;1
22709;54210;LUPCOURT;4;1
4618;54210;FERRIERES;4;1
2602;54210;SAINT-NICOLAS-DE-PORT;4;3
8491;54210;MANONCOURT-EN-VERMOIS;4;1
17475;54210;AZELOT;4;1
34028;54220;MALZEVILLE;4;4
10569;54230;MARON;4;1
3200;54230;CHAVIGNY;4;2
25079;54230;CHALIGNY;4;2
15699;54230;NEUVES-MAISONS;4;2
23872;54240;JOEUF;4;3
13917;54250;CHAMPIGNEULLES;4;4
29085;54260;VILLERS-LE-ROND;4;1
29859;54260;LONGUYON;4;2
21106;54260;OTHE;4;1
3295;54260;TELLANCOURT;4;1
36325;54260;PETIT-FAILLY;4;1
10110;54260;FRESNOIS-LA-MONTAGNE;4;1
12654;54260;EPIEZ-SUR-CHIERS;4;1
8685;54260;ALLONDRELLE-LA-MALMAISON;4;1
21690;54260;VILLETTE;4;1
33421;54260;CHARENCY-VEZIN;4;1
15777;54260;SAINT-JEAN-LES-LONGUYON;4;1
9690;54260;COLMEY;4;1
26824;54260;GRAND-FAILLY;4;1
34857;54260;VIVIERS-SUR-CHIERS;4;1
26070;54270;ESSEY-LES-NANCY;4;4
25939;54280;LANEUVELOTTE;4;1
17618;54280;BRIN-SUR-SEILLE;4;1
31783;54280;SORNEVILLE;4;1
10994;54280;MONCEL-SUR-SEILLE;4;1
33072;54280;CHAMPENOUX;4;1
25681;54280;MAZERULLES;4;1
35133;54280;SEICHAMPS;4;4
6704;54280;ERBEVILLER-SUR-AMEZULE;4;1
25080;54280;VELAINE-SOUS-AMANCE;4;1
24714;54290;HAUSSONVILLE;4;1
27881;54290;DOMPTAIL-EN-L'AIR;4;1
3176;54290;VIRECOURT;4;1
34539;54290;MANGONVILLE;4;1
21045;54290;BAINVILLE-AUX-MIROIRS;4;1
9478;54290;SAINT-BOINGT;4;1
1143;54290;LOROMONTZEY;4;1
34441;54290;CLAYEURES;4;1
10434;54290;BORVILLE;4;1
30442;54290;HAIGNEVILLE;4;1
32043;54290;ROVILLE-DEVANT-BAYON;4;1
14959;54290;BREMONCOURT;4;1
26063;54290;SAINT-REMY-AUX-BOIS;4;1
26674;54290;GRIPPORT;4;1
376;54290;LOREY;4;1
32992;54290;ROZELIEURES;4;1
27947;54290;CREVECHAMPS;4;1
5003;54290;NEUVILLER-SUR-MOSELLE;4;1
36088;54290;VELLE-SUR-MOSELLE;4;1
589;54290;SAINT-MARD;4;1
5937;54290;FROVILLE;4;1
9473;54290;SAINT-GERMAIN;4;1
2850;54290;VILLACOURT;4;1
33622;54290;BAYON;4;1
35494;54300;JOLIVET;4;3
21458;54300;MANONVILLER;4;1
14760;54300;THIEBAUMENIL;4;1
15566;54300;BIENVILLE-LA-PETITE;4;1
27348;54300;VITRIMONT;4;1
2708;54300;MARAINVILLER;4;1
21236;54300;HERIMENIL;4;1
16949;54300;CRION;4;1
33552;54300;CROISMARE;4;1
27976;54300;BONVILLER;4;1
2377;54300;LUNEVILLE;4;3
10579;54300;XERMAMENIL;4;1
13305;54300;FRAIMBOIS;4;1
8466;54300;REHAINVILLER;4;1
6139;54300;LAMATH;4;1
15513;54300;CHANTEHEUX;4;3
2917;54300;SIONVILLER;4;1
21131;54300;MONCEL-LES-LUNEVILLE;4;3
239;54310;HOMECOURT;4;3
14672;54320;MAXEVILLE;4;4
28566;54330;QUEVILLONCOURT;4;1
30594;54330;HAMMEVILLE;4;1
5750;54330;VITREY;4;1
6157;54330;CHAOUILLEY;4;1
28393;54330;VRONCOURT;4;1
19999;54330;MARTHEMONT;4;1
3548;54330;HOUDELMONT;4;1
477;54330;OMELMONT;4;1
25218;54330;THELOD;4;1
7350;54330;ETREVAL;4;1
28321;54330;FORCELLES-SAINT-GORGON;4;1
23234;54330;VAUDEMONT;4;1
36009;54330;CLEREY-SUR-BRENON;4;1
3761;54330;HOUDREVILLE;4;1
5715;54330;PAREY-SAINT-CESAIRE;4;1
4918;54330;SAXON-SION;4;1
35438;54330;VEZELISE;4;1
8499;54330;OGNEVILLE;4;1
14074;54330;GOVILLER;4;1
21226;54340;POMPEY;4;4
28453;54350;MONT-SAINT-MARTIN;4;3
4351;54360;LANDECOURT;4;1
19349;54360;MONT-SUR-MEURTHE;4;1
27201;54360;BARBONVILLE;4;1
32063;54360;CHARMOIS;4;1
26888;54360;BLAINVILLE-SUR-L'EAU;4;2
9360;54360;MEHONCOURT;4;1
9966;54360;EINVAUX;4;1
8211;54360;VIGNEULLES;4;1
1830;54360;ROMAIN;4;1
5792;54360;DAMELEVIERES;4;2
32894;54370;HENAMENIL;4;1
21640;54370;MAIXE;4;1
2703;54370;EINVILLE-AU-JARD;4;1
20151;54370;SERRES;4;1
9993;54370;VAUCOURT;4;1
34693;54370;LANEUVEVILLE-AUX-BOIS;4;1
1689;54370;RAVILLE-SUR-SANON;4;1
5327;54370;COINCOURT;4;1
18700;54370;BURES;4;1
24600;54370;ATHIENVILLE;4;1
1799;54370;BAUZEMONT;4;1
14468;54370;XURES;4;1
7982;54370;JUVRECOURT;4;1
3939;54370;HOEVILLE;4;1
3028;54370;EMBERMENIL;4;1
15938;54370;REMONCOURT;4;1
2999;54370;DEUXVILLE;4;1
45;54370;RECHICOURT-LA-PETITE;4;1
15781;54370;BEZANGE-LA-GRANDE;4;1
17449;54370;XOUSSE;4;1
30030;54370;ARRACOURT;4;1
11870;54370;PARROY;4;1
13435;54370;BATHELEMONT;4;1
20227;54370;DROUVILLE;4;1
2825;54370;VALHEY;4;1
21280;54370;MOUACOURT;4;1
9073;54380;BEZAUMONT;4;1
21086;54380;GRISCOURT;4;1
28856;54380;LANDREMONT;4;1
32239;54380;AUTREVILLE-SUR-MOSELLE;4;1
10185;54380;SAIZERAIS;4;1
5585;54380;VILLE-AU-VAL;4;1
35559;54380;ROGEVILLE;4;1
30890;54380;GEZONCOURT;4;1
23820;54380;MARTINCOURT;4;1
19874;54380;VILLERS-EN-HAYE;4;1
22733;54380;DIEULOUARD;4;2
19721;54385;MANONCOURT-EN-WOEVRE;4;1
11834;54385;NOVIANT-AUX-PRES;4;1
16161;54385;ROSIERES-EN-HAYE;4;1
9684;54385;AVRAINVILLE;4;1
1749;54385;TREMBLECOURT;4;1
30172;54385;MANONVILLE;4;1
33671;54385;MINORVILLE;4;1
15922;54385;DOMEVRE-EN-HAYE;4;1
3467;54390;FROUARD;4;4
11532;54400;LONGWY;4;3
3927;54400;COSNES-ET-ROMAIN;4;3
6777;54410;LANEUVEVILLE-DEVANT-NANCY;4;4
2841;54420;CERVILLE;4;1
1644;54420;SAULXURES-LES-NANCY;4;4
15586;54425;PULNOY;4;4
18895;54430;REHON;4;3
32800;54440;HERSERANGE;4;3
18851;54450;BLAMONT;4;1
23737;54450;REILLON;4;1
35500;54450;CHAZELLES-SUR-ALBE;4;1
19765;54450;MONTREUX;4;1
31184;54450;HERBEVILLER;4;1
9493;54450;REPAIX;4;1
5431;54450;FREMONVILLE;4;1
26542;54450;OGEVILLER;4;1
15041;54450;BLEMEREY;4;1
34223;54450;BARBAS;4;1
26254;54450;LEINTREY;4;1
19003;54450;VERDENAL;4;1
8270;54450;BENAMENIL;4;1
9938;54450;AVRICOURT;4;1
9799;54450;AUTREPIERRE;4;1
21530;54450;NONHIGNY;4;1
30145;54450;BURIVILLE;4;1
19023;54450;HARBOUEY;4;1
29148;54450;GOGNEY;4;1
23089;54450;SAINT-MARTIN;4;1
12495;54450;GONDREXON;4;1
3496;54450;FREMENIL;4;1
22862;54450;RECLONVILLE;4;1
7480;54450;DOMEVRE-SUR-VEZOUZE;4;1
21064;54450;IGNEY;4;1
24365;54450;VEHO;4;1
7;54450;AMENONCOURT;4;1
16303;54450;HALLOVILLE;4;1
18459;54450;DOMJEVIN;4;1
7554;54450;ANCERVILLER;4;1
14577;54460;LIVERDUN;4;4
33296;54460;AINGERAY;4;1
21817;54470;FEY-EN-HAYE;4;1
24805;54470;EUVEZIN;4;1
15845;54470;ESSEY-ET-MAIZERAIS;4;1
20697;54470;XAMMES;4;1
15751;54470;SAINT-JULIEN-LES-GORZE;4;1
31513;54470;HAGEVILLE;4;1
34360;54470;BERNECOURT;4;1
10024;54470;JAULNY;4;1
19597;54470;ANSAUVILLE;4;1
7028;54470;HAMONVILLE;4;1
26918;54470;DAMPVITOUX;4;1
23996;54470;LIRONVILLE;4;1
26459;54470;BEAUMONT;4;1
31427;54470;LIMEY-REMENAUVILLE;4;1
2677;54470;PANNES;4;1
1913;54470;BOUILLONVILLE;4;1
22200;54470;GROSROUVRES;4;1
31504;54470;CHAREY;4;1
31415;54470;VIEVILLE-EN-HAYE;4;1
12235;54470;DOMMARTIN-LA-CHAUSSEE;4;1
24897;54470;MANDRES-AUX-QUATRE-TOURS;4;1
13242;54470;FLIREY;4;1
32151;54470;MAMEY;4;1
11085;54470;SEICHEPREY;4;1
14934;54470;REMBERCOURT-SUR-MAD;4;1
20304;54470;SAINT-BAUSSANT;4;1
5812;54470;THIAUCOURT-REGNIEVILLE;4;1
25445;54480;TANCONVILLE;4;1
25091;54480;PARUX;4;1
2491;54480;SAINT-SAUVEUR;4;1
16758;54480;CIREY-SUR-VEZOUZE;4;1
3282;54480;BERTRAMBOIS;4;1
26375;54480;VAL-ET-CHATILLON;4;1
23531;54480;PETITMONT;4;1
18150;54490;AVILLERS;4;1
8313;54490;PREUTIN-HIGNY;4;1
19675;54490;PIENNES;4;2
20663;54490;MURVILLE;4;1
5891;54490;JOUDREVILLE;4;2
4955;54490;XIVRY-CIRCOURT;4;1
30201;54490;DOMPRIX;4;1
32791;54500;VANDOEUVRE-LES-NANCY;4;4
27509;54510;TOMBLAINE;4;4
34043;54510;ART-SUR-MEURTHE;4;1
20352;54520;LAXOU;4;4
30844;54530;PRENY;4;1
7653;54530;PAGNY-SUR-MOSELLE;4;2
9778;54530;ARNAVILLE;4;1
8782;54540;SAINTE-POLE;4;1
1933;54540;MIGNEVILLE;4;1
27846;54540;BIONVILLE;4;1
15478;54540;PEXONNE;4;1
33434;54540;MONTIGNY;4;1
28700;54540;NEUFMAISONS;4;1
27130;54540;VACQUEVILLE;4;1
34586;54540;ANGOMONT;4;1
5180;54540;BREMENIL;4;1
33681;54540;BADONVILLER;4;1
32247;54540;RAON-LES-LEAU;4;1
8170;54540;FENNEVILLER;4;1
4500;54540;PIERRE-PERCEE;4;1
22904;54540;NEUVILLER-LES-BADONVILLER;4;1
16827;54540;VENEY;4;1
29345;54540;SAINT-MAURICE-AUX-FORGES;4;1
6805;54550;MAIZIERES;4;1
9274;54550;BAINVILLE-SUR-MADON;4;2
6558;54550;SEXEY-AUX-FORGES;4;1
15997;54550;PONT-SAINT-VINCENT;4;2
15599;54560;SANCY;4;1
33778;54560;MERCY-LE-HAUT;4;1
8850;54560;BEUVILLERS;4;2
28896;54560;FILLIERES;4;1
31958;54560;ANDERNY;4;1
7992;54560;SERROUVILLE;4;1
11925;54560;MALAVILLERS;4;1
10662;54560;AUDUN-LE-ROMAN;4;2
18156;54570;LANEUVEVILLE-DERRIERE-FOUG;4;1
14871;54570;LAY-SAINT-REMY;4;1
22648;54570;TRONDES;4;1
5331;54570;FOUG;4;2
19327;54580;AUBOUE;4;3
12826;54580;MOINEVILLE;4;2
15802;54580;SAINT-AIL;4;3
12526;54590;HUSSIGNY-GODBRANGE;4;2
6175;54600;VILLERS-LES-NANCY;4;4
2080;54610;ABAUCOURT;4;1
19981;54610;NOMENY;4;1
28871;54610;CHENICOURT;4;1
16904;54610;BELLEAU;4;1
2297;54610;THEZEY-SAINT-MARTIN;4;1
34690;54610;PHLIN;4;1
30276;54610;ROUVES;4;1
28356;54610;BRATTE;4;1
22714;54610;CLEMERY;4;1
8382;54610;RAUCOURT;4;1
7323;54610;LETRICOURT;4;1
35184;54610;SIVRY;4;1
28979;54610;EPLY;4;1
2048;54610;MAILLY-SUR-SEILLE;4;1
10812;54620;BAZAILLES;4;1
27237;54620;BEUVEILLE;4;1
20687;54620;BASLIEUX;4;1
25426;54620;VILLE-AU-MONTOIS;4;1
26017;54620;DONCOURT-LES-LONGUYON;4;1
6923;54620;HAN-DEVANT-PIERREPONT;4;1
11687;54620;PIERREPONT;4;1
10487;54620;BOISMONT;4;1
6169;54620;JOPPECOURT;4;1
36309;54620;SAINT-SUPPLET;4;1
29284;54630;FLAVIGNY-SUR-MOSELLE;4;2
13615;54630;RICHARDMENIL;4;2
10079;54640;BETTAINVILLERS;4;1
34518;54640;TUCQUEGNIEUX;4;2
32785;54650;SAULNES;4;3
11072;54660;MOUTIERS;4;2
34005;54670;MALLELOY;4;4
33558;54670;CUSTINES;4;4
26581;54670;MILLERY;4;1
17519;54680;ERROUVILLE;4;1
20223;54680;CRUSNES;4;1
22324;54690;EULMONT;4;4
34958;54690;LAY-SAINT-CHRISTOPHE;4;4
19928;54700;VITTONVILLE;4;1
6512;54700;MAIDIERES;4;3
5700;54700;NORROY-LES-PONT-A-MOUSSON;4;3
22773;54700;CHAMPEY-SUR-MOSELLE;4;1
2455;54700;BOUXIERES-SOUS-FROIDMONT;4;1
652;54700;ATTON;4;1
2949;54700;LOISY;4;1
2078;54700;PONT-A-MOUSSON;4;3
26873;54700;LESMENILS;4;1
2945;54700;VILCEY-SUR-TREY;4;1
7916;54700;PORT-SUR-SEILLE;4;1
6953;54700;MORVILLE-SUR-SEILLE;4;1
12481;54700;SAINTE-GENEVIEVE;4;1
25581;54700;MONTAUVILLE;4;3
30739;54700;BLENOD-LES-PONT-A-MOUSSON;4;3
15575;54700;MOUSSON;4;1
27927;54700;JEZAINVILLE;4;3
16573;54700;VILLERS-SOUS-PRENY;4;1
8601;54710;FLEVILLE-DEVANT-NANCY;4;2
6276;54710;LUDRES;4;2
16486;54720;LAIX;4;1
26711;54720;CHENIERES;4;3
15120;54720;LEXY;4;3
4851;54720;CUTRY;4;1
30496;54730;GORCY;4;2
33469;54730;VILLE-HOUDLEMONT;4;1
21826;54730;SAINT-PANCRE;4;1
1744;54740;CRANTENOY;4;1
9580;54740;GERMONVILLE;4;1
650;54740;JEVONCOURT;4;1
30217;54740;LEMENIL-MITRY;4;1
27776;54740;VAUDIGNY;4;1
11579;54740;AFFRACOURT;4;1
26783;54740;LANEUVEVILLE-DEVANT-BAYON;4;1
31349;54740;VAUDEVILLE;4;1
36265;54740;SAINT-REMIMONT;4;1
6043;54740;GERBECOURT-ET-HAPLEMONT;4;1
9039;54740;XIROCOURT;4;1
1275;54740;BRALLEVILLE;4;1
21969;54740;ORMES-ET-VILLE;4;1
15562;54740;BENNEY;4;1
24882;54740;LEMAINVILLE;4;1
21152;54740;HAROUE;4;1
2332;54740;LEBEUVILLE;4;1
31860;54750;TRIEUX;4;2
11591;54760;ARMAUCOURT;4;1
11163;54760;BEY-SUR-SEILLE;4;1
31070;54760;LEYR;4;1
18257;54760;MOIVRONS;4;1
15316;54760;MONTENOY;4;1
14651;54760;FAULX;4;1
24568;54760;LANFROICOURT;4;1
2383;54760;VILLERS-LES-MOIVRONS;4;1
33403;54760;ARRAYE-ET-HAN;4;1
20268;54770;LAITRE-SOUS-AMANCE;4;1
32205;54770;BOUXIERES-AUX-CHENES;4;1
19118;54770;DOMMARTIN-SOUS-AMANCE;4;1
21196;54770;AGINCOURT;4;1
3434;54770;AMANCE;4;1
3228;54780;GIRAUMONT;4;1
20492;54790;MANCIEULLES;0;0
31215;54800;DONCOURT-LES-CONFLANS;4;1
25075;54800;AFFLEVILLE;4;1
22612;54800;SPONVILLE;4;1
23500;54800;XONVILLE;4;1
27199;54800;TRONVILLE;4;1
31739;54800;SAINT-MARCEL;4;1
10982;54800;BECHAMPS;4;1
9909;54800;PUXE;4;1
33961;54800;PUXIEUX;4;1
5016;54800;THUMEREVILLE;4;1
17084;54800;VILLE-SUR-YRON;4;1
17120;54800;JEANDELIZE;4;1
2616;54800;CONFLANS-EN-JARNISY;4;2
28303;54800;ALLAMONT;4;1
7799;54800;FRIAUVILLE;4;1
32265;54800;JARNY;4;2
13424;54800;MARS-LA-TOUR;4;1
28838;54800;BRUVILLE;4;1
12929;54800;HATRIZE;4;1
23936;54800;BRAINVILLE;4;1
27433;54800;ABBEVILLE-LES-CONFLANS;4;1
9833;54800;HANNONVILLE-SUZEMONT;4;1
4455;54800;GONDRECOURT-AIX;4;1
27991;54800;LABRY;4;2
15321;54800;JOUAVILLE;4;1
28964;54800;MOUAVILLE;4;1
26111;54800;BONCOURT;4;1
12572;54800;OLLEY;4;1
27925;54810;LONGLAVILLE;4;3
2585;54820;MARBACHE;4;4
12803;54830;HAUDONVILLE;4;1
